root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1803440.2;270203;3.206258
1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1876909.8;269557;3.233743
1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1876058.4;269557;3.193211
1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1911371.8;269557;3.210402
1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1877894.2;269557;3.204448
1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1882287;270486;3.190808
1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1886169.4;270486;3.183238
1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1895667.6;270486;3.190623
1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1901252.6;270486;3.195499
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1773258;270440;3.195187
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1774717.8;270440;3.18777
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1786165.4;270440;3.202182
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1794109;270440;3.215159
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1859349.4;270548;3.18576
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1863405.6;270548;3.205876
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;1890424;270548;3.217253
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;1870776;270548;3.190926
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1848620.6;270520;3.196705
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1877219.8;270520;3.196188
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;1844073;270520;3.188456
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;1859306.8;270520;3.194445
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1784049.8;270440;3.196118
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1781666.6;270440;3.201629
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;1797715;270440;3.197705
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;1788975.4;270440;3.203959
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1881277.2;270443;3.198611
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1872607.6;270443;3.193062
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;1882856.4;270443;3.197147
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;1893876.6;270443;3.215892
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1886048.8;270639;3.199282
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1849382;270639;3.18249
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;1865561.6;270639;3.221689
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;1852589.4;270639;3.251333
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1792132.2;270440;3.205692
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1770036.2;270440;3.205064
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;1793399.4;270440;3.191409
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1798155.4;270440;3.201425
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1885813.8;269559;3.210556
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1918687.4;269559;3.191688
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1886008.2;269559;3.200157
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1896589.4;269559;3.200182
1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1876017.2;270716;3.188542
1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1882412.2;270716;3.187204
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1883922.2;270716;3.227303
1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1870694.4;270716;3.1966
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1777530.2;270664;3.200247
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1018871.2;270664;5.716571
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1012311.6;270664;5.767158
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1016702;270664;5.770132
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1897695.2;270854;3.189425
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1083454.8;270854;5.738158
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;1083087.6;270854;5.775161
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;1085386.4;270854;5.775311
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1879536;271905;3.215867
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1074401.6;271905;5.735122
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;1073818.8;271905;5.748068
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;1077452;271905;5.759622
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1797591.2;270664;3.206675
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1015761;270664;5.742703
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;1017080.4;270664;5.770149
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;1018737.8;270664;5.75799
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1861939.4;269547;3.192403
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1065827.6;269547;5.742258
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;1069925.2;269547;5.776647
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;1069167.2;269547;5.73714
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1926833.4;269629;3.186186
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1097100.8;269629;5.734618
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;1099475.4;269629;5.744703
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;1089427.2;269629;5.778172
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1776892;270664;3.187691
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1010772.2;270664;5.746453
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;1021326.6;270664;5.733687
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1015342.2;270664;5.757192
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1892466;269788;3.200003
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1083257.8;269788;5.714434
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1074391.8;269788;5.768439
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1074235.8;269788;5.745997
1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1833231.2;270848;3.188118
1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1045627.4;270848;5.737192
1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1042005.2;270848;5.76092
1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1049800.4;270848;5.776153
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1800682.8;271561;3.197517
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1018884.8;271561;5.731193
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1022297.6;271561;5.751131
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1022467.4;271561;5.738453
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1865339.8;271023;3.200458
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1072528.2;271023;5.764375
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;1071550.8;271023;5.764114
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;1080360.6;271023;5.730519
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1907010.6;271056;3.183764
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1083009.2;271056;5.728505
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;1073156.2;271056;5.782743
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;1079050.8;271056;5.753511
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1790979.8;271561;3.191221
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1017983;271561;5.745771
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;1016850.2;271561;5.777564
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;1017029.4;271561;5.761404
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1873877.2;271928;3.219994
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1070307.6;271928;5.743719
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;1068747.6;271928;5.75804
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;1069412.4;271928;5.752477
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1862035.4;271445;3.208353
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1052852.8;271445;5.714792
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;1048978.2;271445;5.72472
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;1046960.8;271445;5.791899
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1761953.8;271561;3.193646
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1019887.8;271561;5.737677
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;1020587.6;271561;5.749706
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1019109.4;271561;5.719397
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1896313.8;271425;3.186459
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1078459.2;271425;5.710913
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1077812.4;271425;5.751814
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1069886.8;271425;5.753651
1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1856763.4;271469;3.188558
1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1040128;271469;5.7642
1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1050797.4;271469;5.755863
1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1038690.2;271469;5.785968
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1789180.2;270203;3.210258
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1799477.2;270203;3.20288
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1802029.4;270203;3.219301
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1808387;270203;3.2029
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1911395.4;269834;3.205828
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1881374.6;269834;3.190337
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;1877386.4;269834;3.199177
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;1886394.2;269834;3.193729
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1912115.2;270119;3.183861
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1928765.2;270119;3.200243
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;1916686.6;270119;3.206447
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;1928830.6;270119;3.191835
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1797109.4;270203;3.187785
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1810204.6;270203;3.19253
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;1808413.8;270203;3.211446
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;1793960.4;270203;3.185638
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1905698.8;269791;3.192374
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1924560.2;269791;3.183224
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;1915642.2;269791;3.181011
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;1901985.4;269791;3.206444
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1852260;269594;3.205215
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1880247.2;269594;3.192847
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;1872114.4;269594;3.182937
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;1862627.4;269594;3.186744
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1798636.6;270203;3.196785
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1800295.4;270203;3.18565
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;1808465.2;270203;3.196708
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1769870;270203;3.215943
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1886466;269557;3.18631
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1914263.6;269557;3.186993
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1890244.4;269557;3.210428
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1904163.4;269557;3.191739
1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1886587.4;270486;3.205843
1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1912496.2;270486;3.194096
1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1869230.6;270486;3.191936
1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1899533.6;270486;3.207197
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1782983.4;270440;3.188257
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1770514.2;270440;3.197842
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1803720;270440;3.189338
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1788902;270440;3.208537
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1866639.6;270548;3.206544
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1860068.6;270548;3.192561
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;1852270;270547.8;3.196136
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;1864393.8;270548;3.210532
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1841707.6;270520;3.197163
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;1875218.6;270520;3.186191
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;1856064.4;270520;3.185934
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;1865223.4;270520;3.196137
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1791391.6;270440;3.205413
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;1804124.6;270440;3.197345
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;1765243;270440;3.208728
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;1795254.2;270440;3.189861
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1887863.2;270443;3.199614
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;1884564.2;270443;3.190073
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;1900090.6;270443;3.190562
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;1864534.8;270443;3.19707
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1868245.6;270639;3.189704
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;1860701.4;270639;3.209851
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;1880216.6;270639;3.191755
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;1852988.4;270639;3.206284
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1782119.4;270440;3.194075
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;1784121.4;270440;3.203669
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;1794653.6;270440;3.209812
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;1792185.8;270440;3.207502
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1882689.8;269559;3.206659
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;1909389.8;269559;3.199433
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;1888810.6;269559;3.19641
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;1881197.4;269559;3.18399
1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1896946.6;270716;3.214403
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;1872038.6;270716;3.187087
1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;1861823.6;270716;3.194387
1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;1893946.2;270716;3.204366
1;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1760981.4;270664;3.190464
1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;1016059.8;270664;5.734493
1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;1012836.2;270664;5.776605
1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;1013047.6;270664;5.777675
1;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1910117.6;270854;3.184013
1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;1079745.4;270854;5.757931
